Food category code,Descriptor,Abbreviated descriptor,Cn code,Gtin,Product code,Brand owner name,Brand name,FNS Material Number,Source code,Date added,Last modified,Discontinued date,Form of food,Fdc id,Gpc product code
22,Roasted Potatoes and Turkey Hash USDA Recipe for Schools,ROASTED POTATOES AND TURKEY HASH,51739,,,,,,2,02/22/2019,04/01/2022,,,,
22,Seasonal Fruit and Yogurt Parfaits USDA Recipe for Schools,SEASONAL FRUIT AND YOGURT PARFAITS,51740,,,,,,2,02/22/2019,02/21/2020,,,,
22,Southwest Tofu Scramble USDA Recipe for Schools,SOUTHWEST TOFU SCRAMBLE,51741,,,,,,2,02/22/2019,02/21/2020,,,,
22,Turkey Breakfast Sausage USDA Recipe for Schools,TURKEY BREAKFAST SAUSAGE,51742,,,,,,2,02/22/2019,02/21/2020,,,,
6,Brown Gravy USDA Recipe for Schools,BROWN GRAVY,51761,,,,,,2,02/22/2019,02/21/2020,,,,
6,Cran-Orange Relish USDA Recipe for Schools,CRAN-ORANGE RELISH,51762,,,,,,2,02/22/2019,02/21/2020,,,,
6,Stir-Fry Sauce USDA Recipe for Schools,STIR-FRY SAUCE,51763,,,,,,2,02/22/2019,04/01/2022,,,,
6,Teriyaki Sauce USDA Recipe for Schools,TERIYAKI SAUCE,51764,,,,,,2,02/22/2019,02/21/2020,,,,
11,Tomato Sauce USDA Recipe for Schools,TOMATO SAUCE,51765,,,,,,2,02/22/2019,02/21/2020,,,,
6,White Sauce USDA Recipe for Schools,WHITE SAUCE,51766,,,,,,2,02/22/2019,02/21/2020,,,,
15,"Frog legs, raw","FROG LEGS,RAW",80200,,,,,,1,12/23/2013,12/23/2013,,,,
15,"Fish, mackerel, salted","MACKEREL,SALTED",83110,,,,,,1,12/23/2013,12/23/2013,,,,
15,"Mollusks, scallop, (bay and sea), cooked, steamed","SCALLOP,(BAY&SEA),CKD,STMD",90240,,,,,,1,12/23/2013,12/23/2013,,,,
19,"Syrup, cane","SYRUP,CANE",90480,,,,,,1,02/22/2013,02/22/2013,,,,
15,"Mollusks, snail, raw","SNAIL,RAW",90560,,,,,,1,12/23/2013,12/23/2013,,,,
15,"Turtle, green, raw","TURTLE,GREEN,RAW",93600,,,,,,1,12/23/2013,12/23/2013,,,,
22,SFS TONY'S BREAKFAST WG SAUSAGE NET WT 26.48LBS 8-16PK CN,TN BK WG SAUS,119936,10072180639124,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,12/07/2014,01/23/2025,,UNPREPARED,2722731,50182200
22,SFS TONY'S 3.2X5 BKFT TKY SAUS IW NET WT 22.94LBS 100CT CN,TN BKFT TKY SAUS,119937,10072180639131,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,12/07/2014,12/19/2024,,UNPREPARED,2718923,50182200
22,SFS TONY'S THICK CRUST WG CHEESE NET WT 30.60LBS 12-8PK CN,TN 4X6 THK CHS,119940,10072180685213,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,12/07/2014,12/19/2024,08/17/2024,UNPREPARED,2718958,50182200
22,SFS MINH TERIYAKI CHIC STIR FRY KIT NET WT 42.00LBS 12CT CN,MN TERI CKN SFRY,119951,10072180690187,,SCHWAN'S FOOD SERVICE INC,MINH,,3,12/07/2014,10/31/2024,,UNPREPARED,2716095,50193200
22,SFS MINH ORANGE CHIC STIR FRY KIT NET WT 42.00LBS 12CT CN,MN ORG CHIC SFRY,119952,10072180690200,,SCHWAN'S FOOD SERVICE INC,MINH,,3,12/07/2014,12/19/2024,11/10/2024,UNPREPARED,2718997,50193200
22,SFS TONY'S FRENCH BREAD WG CHEESE 100% MZ NET WT 20.63LBS 60CT CN,TN FB WG CHS 100,119976,10072180726718,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,12/07/2014,12/19/2024,,UNPREPARED,2719004,50182200
22,SFS TONY'S FRENCH BREAD WG PEPPERONI 100% MZ NET WT 20.25LBS 60CT CN,TN FB WG PEP 100,119977,10072180726725,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,12/07/2014,12/19/2024,,UNPREPARED,2719005,50182200
22,SFS BIG DADDY'S ROLLED EDGE CHS 3-3PK NET WT 24.35LBS CN,BD RE CHS,119981,10072180731422,,SCHWAN'S FOOD SERVICE INC,BIG DADDY'S,,3,12/07/2014,12/19/2024,,UNPREPARED,2719006,50182200
22,SFS BIG DADDY'S ROLLED EDGE PEPP 3-3PK NET WT 24.49LBS CN,BD RE PEPP,119982,10072180731439,,SCHWAN'S FOOD SERVICE INC,BIG DADDY'S,,3,12/07/2014,12/19/2024,,UNPREPARED,2719007,50182200
22,SFS TONY'S SMART WG CHEESE 50-50 NET WT 27.60LBS 12-8PK CN,TN SMRT WG CHS,119983,10072180731583,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,12/07/2014,12/19/2024,,UNPREPARED,2719009,50182200
22,SFS TONY'S SMART WG PEPPERONI 50-50 NET WT 26.88LBS 12-8PK CN,TN SMRT WG PEPP,119984,10072180731590,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,12/07/2014,12/19/2024,,UNPREPARED,2719024,50182200
22,SFS BEACON STREET CAF 100% MOZ BRDSTX WG NET WT 26.25 LBS 200CT,BS STF BRDSTX,119989,10072180733389,,SCHWAN'S FOOD SERVICE INC,BEACON STREET CAF,,3,12/07/2014,12/19/2024,,UNPREPARED,2719010,50192500
22,SFS TONY'S BREAKFAST WG SAUSAGE SQ WHITE SCE NET WT 24LBS8-16PK CN,TN BK WG SAUS SQ,119990,10072180783520,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,12/07/2014,01/23/2025,,UNPREPARED,2722160,50182200
22,SFS TONY'S BREAKFAST WG BACON SCRAMBLE SQ NET WT 23.60LBS 8-16PK CN,TN BK WG BAC SCR,119991,10072180783537,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,12/07/2014,01/23/2025,,UNPREPARED,2722578,50182200
22,SFS TONY'S FRENCH BREAD WG CHEESE NET WT 18.53LBS 60CT CN,TN FB WG CHS,119992,10072180783568,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,12/07/2014,12/19/2024,,UNPREPARED,2719011,50182200
22,SFS TONY'S FRENCH BREAD WG PEPPERONI NET WT 18.49LBS 60CT CN,TN FB PEPP,119993,10072180783575,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,12/07/2014,12/19/2024,,UNPREPARED,2719012,50182200
22,SFS TONY'S FRENCH BREAD WG MULTI CHEESE NET WT 16.09LBS 60CT CN,TN FB M CHS,119994,10072180783599,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,12/07/2014,12/19/2024,,UNPREPARED,2719013,50182200
22,SFS TONY'S FRENCH BREAD WG MULTI CHEESE NET WT 16.09LBS - IW 60CT CN,TN FB M CHS IW,119996,10072180783612,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,12/07/2014,12/19/2024,03/22/2025,UNPREPARED,2719014,50182200
22,SFS TONY'S GALAXY WG CHEESE 100% NET WT 20.07LBS 12-6PK CN,WG CHS 100% CN,119999,10072180783643,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,12/07/2014,01/23/2025,,UNPREPARED,2722687,50182200
22,SFS TONY'S GALAXY WG PEPPERONI 100% NET WT 20.30LBS 12-6PK CN,WG PEPP 100% CN,120000,10072180783650,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,12/07/2014,01/23/2025,,UNPREPARED,2723029,50182200
22,SFS TONY'S GALAXY WG CHEESE 100% NET WT 20.07LBS - IW 72CT CN,CHS 100% IW CN,120001,10072180783667,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,12/07/2014,01/23/2025,,UNPREPARED,2722019,50182200
22,SFS TONY'S GALAXY WG PEPPERONI 100% NET WT 20.30LBS - IW 72CT CN,PEPP 100% IW CN,120002,10072180783674,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,12/07/2014,01/23/2025,,UNPREPARED,2722966,50182200
22,SFS TONY'S DEEP DISH WG CHEESE 100% NET WT 18.68LBS 6-10PK CN,"5"" CHS 100% CN",120003,10072180783681,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,12/07/2014,01/23/2025,,UNPREPARED,2722642,50182200
22,SFS TONY'S DEEP DISH WG PEPPERONI 100% NET WT 18.68LBS 6-10PK CN,"5"" PEPP 100% CN",120004,10072180783698,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,12/07/2014,01/23/2025,,UNPREPARED,2723092,50182200
22,SFS COYOTE GRILL QUES WG CHEESE NET WT 26.40LBS  96 CT CN,CG QUES WG CHS,120007,10072180783728,,SCHWAN'S FOOD SERVICE INC,COYOTE GRILL,,3,12/07/2014,11/14/2024,,UNPREPARED,2717297,50193300
22,SFS COYOTE GRILL QUES WG CHICKEN NET WT 26.40LBS 96CT CN,CG QUES WG CHIC,120008,10072180783735,,SCHWAN'S FOOD SERVICE INC,COYOTE GRILL,,3,12/07/2014,10/31/2024,,UNPREPARED,2716047,50193300
22,SFS BIG DADDY'S PRIMO CHEESE NET WT 23.34LBS 3-3PK CN,BD PRIMO CHS,120019,10072180786378,,SCHWAN'S FOOD SERVICE INC,BIG DADDY'S,,3,12/07/2014,12/19/2024,,UNPREPARED,2719015,50182200
22,SFS BIG DADDY'S PRIMO PEPPERONI 3-3PK NET WT 23.34LBS CN,BD PRIMO PEPP,120020,10072180786385,,SCHWAN'S FOOD SERVICE INC,BIG DADDY'S,,3,12/07/2014,12/19/2024,,UNPREPARED,2719016,50182200
22,SFS TONY'S WG SAUSAGE 100% NET WT 28.14LBS 12-8PK CN,TN 4X6 WG SAUS,120033,10072180787719,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,12/07/2014,01/23/2025,,UNPREPARED,2722842,50182200
22,SFS BIG DADDY'S BOLD 51% WG CHS NET WT 25.05LBS 3-3PK CN,BD BOLD CHS,120036,10072180789850,,SCHWAN'S FOOD SERVICE INC,BIG DADDY'S,,3,12/07/2014,01/23/2025,,UNPREPARED,2722432,50182200
22,SFS BIG DADDY'S BOLD 51% WG PEPP NET WT 25.19LBS 3-3PK CN,BD BOLD PEPP,120037,10072180789867,,SCHWAN'S FOOD SERVICE INC,BIG DADDY'S,,3,12/07/2014,12/19/2024,,UNPREPARED,2719020,50182200
6,"Campbell's Condensed Cream of Mushroom Soup, 50 Ounce Cans, 12-Pack",CAMPBELL'S CREAM OF MUSHROOM,120242,10051000012668,1266,CAMPBELL SOUP COMPANY,CAMPBELL'S,,3,02/05/2016,07/11/2024,,UNPREPARED,2696186,50191500
6,"Campbell's Condensed Healthy Request Cream of Chicken Soup, 50 Ounce Cans, 12-Pack",CAMPBELL'S HH CREAM OF CHICKEN,120256,10051000041439,4143,CAMPBELL SOUP COMPANY,CAMPBELL'S,,3,02/05/2016,11/14/2024,,UNPREPARED,2717230,50191500
6,"Campbell's Condensed Healthy Request Cream of Mushroom Soup, 50 Ounce Cans, 12-Pack",CAMPBELLS HH CREAM OF MUSHROOM,120257,10051000041446,4144,CAMPBELL SOUP COMPANY,CAMPBELL'S,,3,02/05/2016,11/14/2024,,UNPREPARED,2717231,50191500
6,"Campbell's Condensed Healthy Request Tomato Soup, 50 Ounce Cans, 12-Pack",CAMPBELL'S HH TOMATO SOUP,120258,10051000041453,4145,CAMPBELL SOUP COMPANY,CAMPBELL'S,,3,02/05/2016,11/14/2024,,UNPREPARED,2717233,50191500
6,"Campbell's Culinary Reserve Frozen Condensed Broccoli Cheese Soup, 4 Pound Trays, 3-Pack",CUL RES BROC CHS,120261,10051000081879,8187,CAMPBELL SOUP COMPANY,CAMPBELL'S,,3,02/05/2016,07/11/2024,,UNPREPARED,2696199,50191500
6,"Campbell's Culinary Reserve Frozen Condensed Cream of Potato Soup, 4 Pound Trays, 3-Pack",CUL RES CRM OF POT,120266,10051000081664,8166,CAMPBELL SOUP COMPANY,CAMPBELL'S,,3,02/05/2016,07/11/2024,,UNPREPARED,2696196,50191500
6,"Campbell's Culinary Reserve Frozen Condensed Healthy Request Harvest Tomato with Basil Soup, 4 Pound Trays, 3-Pack",CUL RES HR TOM W BAS,120287,10051000191202,19120,CAMPBELL SOUP COMPANY,CAMPBELL'S,,3,02/05/2016,07/11/2024,,UNPREPARED,2696205,50191500
6,"Campbell's Culinary Reserve Frozen Condensed Healthy Request Mediterranean Style Vegetable Soup, 4 Pound Trays, 3-Pack",CUL RES HR MED VEG,120289,10051000191233,19123,CAMPBELL SOUP COMPANY,CAMPBELL'S,,3,02/05/2016,09/13/2024,,UNPREPARED,2703837,50191500
25,"Pepperidge Farm Goldfish Made with Whole Grain Snack Crackers, Xtra Cheddar, .75 Ounces, Pack of 300",PF GF WG XTRA CHEDDAR,120296,10014100230882,23088,Pepperidge Farm Inc.,PEPPERIDGE FARM,,3,02/05/2016,07/11/2024,,UNPREPARED,2697032,50192100
25,"Pepperidge Farm Goldfish Baked with Whole Grain Cheddar Crackers, 0.75 oz. Bag",PF GF WG CHEDDAR,120297,10014100181054,18105,Pepperidge Farm Inc.,PEPPERIDGE FARM,,3,02/05/2016,07/11/2024,,UNPREPARED,2697062,50182100
25,"Pepperidge Farm Goldfish Whole Grain Snack Crackers, Cheddar, 1 Ounce, Pack of 60",PF GF WG CHEDDAR,120298,10014100216800,21680,Pepperidge Farm Inc.,PEPPERIDGE FARM,,3,02/05/2016,07/11/2024,,UNPREPARED,2697033,50182100
25,"Pepperidge Farm Goldfish Baked Snack Crackers Baked with Whole Grain Cheddar Cheese, 31 Ounces, Pack of 6",PF GF WG CHEDDAR BULK CARTON,120299,10014100206481,20648,Pepperidge Farm Inc.,PEPPERIDGE FARM,,3,02/05/2016,10/26/2023,,UNPREPARED,2649986,50182100
25,"Pepperidge Farm Goldfish Made with Whole Grain Snack Crackers, Pretzel, .75 Ounces, Pack of 300",PF GF WG PRETZELS,120300,10014100143960,14396,Pepperidge Farm Inc.,PEPPERIDGE FARM,,3,02/05/2016,07/11/2024,,UNPREPARED,2697061,50182100
25,"Pepperidge Farm Goldfish Made with Whole Grain 100 Calorie Snack Crackers, Cheddar, .75 Ounce, Pack of 100",PF GF WG CHEDDAR,120301,10014100181979,18197,Pepperidge Farm Inc.,PEPPERIDGE FARM,,3,02/05/2016,07/11/2024,,UNPREPARED,2697034,50182100
25,"Pepperidge Farm Goldfish Whole Grain Giant Grahams, Cinnamon, .9 Ounces, Pack of 300",PF GF GIANT GRHMS CINN,120304,10014100268304,26830,Pepperidge Farm Inc.,PEPPERIDGE FARM,,3,02/05/2016,07/11/2024,,UNPREPARED,2697006,50182100
25,"Pepperidge Farm Goldfish Whole Grain Giant Grahams, Vanilla, .9 Ounces, Pack of 300",PF GF GIANT GRHMS VAN,120306,10014100268281,26828,Pepperidge Farm Inc.,PEPPERIDGE FARM,,3,02/05/2016,07/11/2024,,UNPREPARED,2697005,50182100
22,"Campbell's Frozen Entrees Creamy Classic Macaroni and Cheese, 6 Pound Trays, 4-Pack",FS C'S MAC&CHEES,120347,10051000112139,11213,CAMPBELL SOUP COMPANY,CAMPBELL'S,,3,02/05/2016,07/11/2024,,UNPREPARED,2696201,50193100
22,"Campbell's Frozen Entrees Savory Salisbury Steak with Gravy, 4.3 Pound Trays, 4-Pack",SALISBURY STEAK,120348,10051000081510,8151,CAMPBELL SOUP COMPANY,CAMPBELL'S,,3,02/05/2016,03/16/2023,,UNPREPARED,2492786,50193100
,Libby's Frozen Supersweet Cut Corn - 30lb carton,FZ CRN SSWT CUT,120447,10037100451934,F003710045193,Seneca Foods Corp,Libby's,100348,3,02/05/2016,12/19/2024,,UNPREPARED,2719686,50102100
11,"Stokely's Pumpkin - 24 pack, 15oz cans",PUMPKIN,120453,10070222529723,F007022252972,Seneca Foods Corp,STOKELY'S,100319,3,02/05/2016,12/19/2024,,UNPREPARED,2718901,50102100
9,"Zee Zees Applesauce Cup, Wild Watermelon, 4.5 oz.",Wild Watermelon Applesauce,120472,00810358030235,,National Food Group  Inc.,Zee Zees,,3,02/05/2016,04/27/2023,,READY_TO_EAT,2521535,50102000
22,SFS TONY'S FIESTADA WG CHEESE BEEF NET WT 24.48LBS 72CT CN,WG FIESTADA,120601,10072180685237,,SCHWAN'S FOOD SERVICE INC,TONY'S,,3,01/26/2017,01/23/2025,,UNPREPARED,2723023,50182200
22,"SFS BIG DADDY'S 16"" PRIMO BUFFALO CHICKEN CN",BD PRIMO BUF CKN,120605,10072180786392,,SCHWAN'S FOOD SERVICE INC,BIG DADDY'S,,3,01/26/2017,12/19/2024,,UNPREPARED,2719017,50182200
22,"SFS BIG DADDY'S 16"" PRIMO  FOUR  MEAT CN",BD PRIMO 4MT,120607,10072180786408,,SCHWAN'S FOOD SERVICE INC,BIG DADDY'S,,3,01/26/2017,01/23/2025,,UNPREPARED,2722486,50182200
22,SFS BIG DADDY'S PRIMO CHS PRESLCD 8-CUT NET WT 23.34LBS CN,BD PRIMO CHS,120608,10072180786538,,SCHWAN'S FOOD SERVICE INC,BIG DADDY'S,,3,01/26/2017,12/19/2024,,UNPREPARED,2719018,50182200
22,SFS BIG DADDY'S PRIMO PEPP PRESLCD 8-CUT NET WT 23.34LBS CN,BD PRIMO PEPP,120609,10072180786545,,SCHWAN'S FOOD SERVICE INC,BIG DADDY'S,,3,01/26/2017,12/19/2024,,UNPREPARED,2719019,50182200
,2.5 lb Bag of Whole Grain Corn Masa Nacho Lil Bites,Nacho Lil Bites,120612,00010374770447,,The Father's Table,Lil' Bites,,3,01/27/2017,10/26/2023,,BAKE,2650573,50182200
,Triple Berry Crunch Bars,Triple Berry Crunch Bars,120617,00010374011946,,The Father's Table,The Father's Table Dunkers,,3,01/27/2017,07/11/2024,,PREPARED,2697858,50192300
,Cherry Apple Crunch Bar,Cherry Apple Crunch Bar,120618,00010374011977,,The Father's Table,The Father's Table Dunkers,,3,01/27/2017,07/11/2024,,PREPARED,2697859,50192300
22,SFS BIG DADDY'S PRIMO PB CHS 3-3PK NET WT 23.09LBS CN,BD PRIMO PB CHS,120620,10072180685916,,SCHWAN'S FOOD SERVICE INC,BIG DADDY'S,,3,01/30/2017,01/23/2025,,UNPREPARED,2722510,50182200
22,SFS BIG DADDY'S PRIMO PB PEPP 3-3PK NET WT 23.09LBS CN,BD PRIMO PB PEPP,120622,10072180685923,,SCHWAN'S FOOD SERVICE INC,BIG DADDY'S,,3,01/30/2017,01/23/2025,,UNPREPARED,2722647,50182200
25,Goldfish Baked with Whole Grain Cheddar Crackers Colors,PF FS GF CLRS WG,120668,10014100047886,4788,Pepperidge Farm Inc.,PEPPERIDGE FARM,,3,05/01/2017,07/11/2024,,UNPREPARED,2697058,50182100
18,Whole Grain Low Fat Brownie,WG Low Fat Brownie,120765,00711341822205,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,06/29/2023,,UNPREPARED,2558278,50192300
18,Whole Grain Low Fat Brownie Bite,WG Low Fat Brownie Bite,120766,00711341833300,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,06/29/2023,,PREPARED,2558279,50192300
22,Whole Grain Reduced Fat Three Cheese Calzone,WG RF Three Cheese Calzone,120767,00711341502312,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,06/29/2023,,UNPREPARED,2558228,50182200
22,Whole Grain Reduced Fat Three Cheese Calzone,WG RF Three Cheese Calzone,120768,00711341502411,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,08/31/2023,,UNPREPARED,2613844,50182200
18,Whole Grain Cinnamon Crumble,WG Cinnamon Crumble,120769,00711341900293,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,11/16/2023,,PREPARED,2663181,50182000
18,Whole Grain Reduced Fat Chocolate Chip Cookie Dough,WG RF Chocolate Chip Cookie Dough,120771,00711341780109,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,06/29/2023,,UNPREPARED,2558269,50181700
18,Whole Grain Reduced Fat Chocolate Chip Cookie Dough,WG RF Chocolate Chip Cookie Dough,120772,00711341780154,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,11/16/2023,,UNPREPARED,2663177,50181700
18,Whole Grain Party Cookie,WG Party Cookie,120783,00711341723205,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,11/16/2023,,PREPARED,2663173,50192300
18,Whole Grain Reduced Fat Chocolate Chip Cookie,WG RF Chocolate Chip Cookie,120785,00711341790153,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,08/31/2023,,PREPARED,2613853,50182100
18,Whole Grain Chocolate Chip Cookie,WG Chocolate Chip Cookie,120786,00711341791853,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,11/16/2023,,PREPARED,2663180,50182100
18,Whole Grain Reduced Fat Snickerdoodle Cookie,WG RF Snickerdoodle Cookie,120790,00711341796155,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,06/29/2023,,PREPARED,2558274,50182100
18,Whole Grain Reduced Fat Sugar Cookie,WG RF Sugar Cookie,120792,00711341798159,,Buena Vista Food Products,Linda's Cookies,,3,05/01/2017,06/29/2023,,PREPARED,2558276,50182100
22,Whole Grain Reduced Fat Pepperoni Calzone,WG RF Turkey Pepperoni Calzone,120803,00711341507119,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,06/29/2023,,UNPREPARED,2558230,50182200
18,Whole Grain Christmas Tree Cookie,WG Christmas Tree Cookie,120804,00711341712209,,Buena Vista Food Products,Linda's Cookies,,3,05/01/2017,06/29/2023,,UNPREPARED,2558258,50182100
18,Whole Grain Holiday Star Cookie,WG Holiday Star Cookie,120805,00711341714210,,Buena Vista Food Products,Linda's Cookies,,3,05/01/2017,08/31/2023,,PREPARED,2613851,50182100
18,Whole Grain Green Egg Cookie,WG Green Egg Cookie,120806,00711341716207,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,06/29/2023,,PREPARED,2558260,50182100
18,Whole Grain Pumpkin Cookie,WG Pumpkin Cookie,120807,00711341728200,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,06/29/2023,,PREPARED,2558263,50182100
18,Whole Grain Shamrock Cookie,WG Shamrock Cookie,120808,00711341729207,,Buena Vista Food Products,Linda's Cookies,,3,05/01/2017,11/16/2023,,PREPARED,2663175,50182100
18,Whole Grain Turkey Cookie,WG Turkey Cookie,120809,00711341737202,,Buena Vista Food Products,Linda's Cookies,,3,05/01/2017,11/16/2023,,PREPARED,2663190,50182100
18,Whole Grain Valentine's Cookie,WG Valentine's Cookie,120810,00711341738209,,Buena Vista Food Products,Linda's Cookies,,3,05/01/2017,06/29/2023,,PREPARED,2558266,50182100
,Whole Grain Yellow Star Cookie,WG Yellow Star Cookie,120811,00711341739206,,Buena Vista Food Products,Linda's Cookies,,3,05/01/2017,06/29/2023,,PREPARED,2558267,50182100
18,Whole Grain Blueberry Muffin Top,WG Blueberry Muffin Top,120813,00711341631364,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,06/29/2023,,PREPARED,2558251,50181900
18,Whole Grain Double Chocolate Chip Muffin Top,WG Double Chocolate Chip Muffin Top,120814,00711341631869,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,06/29/2023,,PREPARED,2558253,50181900
18,Whole Grain Sweet Potato Chocolate Chip Muffin Top,WG Sweet Potato Chocolate Chip Muff,120815,00711341632187,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,06/29/2023,,PREPARED,2558255,50181900
18,Whole Grain Banana Muffin,WG Banana Muffin,120818,00711341602265,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,06/29/2023,,PREPARED,2558242,50181900
18,Whole Grain Blueberry Muffin,WG Blueberry Muffin,120819,00711341603262,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,08/31/2023,,PREPARED,2613846,50181900
18,Whole Grain Cheesy Cornbread Muffin,WG Cheesy Cornbread Muffin,120820,00711341605211,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,11/16/2023,,PREPARED,2663165,50181900
18,Whole Grain Double Chocolate Chip Muffin,WG Double Chocolate Chip Muffin,120821,00711341609417,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,06/29/2023,,PREPARED,2558247,50181900
18,Whole Grain Cornbread Loaf,WG Cornbread Loaf,120831,00711341641615,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,11/16/2023,,PREPARED,2663170,50181900
18,Whole Grain Cornbread Muffin,WG Cornbread Muffin,120832,00711341641738,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,11/16/2023,,PREPARED,2663171,50181900
18,Whole Grain Blueberry Muffin Top,WG Blueberry Muffin Top,120837,00711341631319,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,06/29/2023,,PREPARED,2558250,50181900
18,Whole Grain Double Chocolate Chip Muffin Top,WG Double Chocolate Chip Muffin Top,120838,00711341631814,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,08/31/2023,,UNPREPARED,2613848,50181900
18,Whole Grain Sweet Potato Chocolate Chip Muffin Top,WG Sweet Potato Chocoalte Chip Muff,120839,00711341632118,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,06/29/2023,,PREPARED,2558254,50181900
18,Whole Grain Blueberry Crumble,WG Blueberry Crumble,120858,00711341900606,,Buena Vista Food Products,Buena Vista Foods,,3,05/01/2017,11/16/2023,,PREPARED,2663182,50182000
11,"Hart Low Sodium Mixed Sieve Cut Green Beans - 6 pack, 101oz cans",GRN BNS CUT MX SV LOW SOD,120869,10070222572606,F007022257260,Seneca Foods Corp,HART,100307,3,05/01/2017,12/19/2024,,UNPREPARED,2718902,50102100
,Hart Low Sodium Mixed Sieve Sweet Peas 106oz,SWEET PEAS MX SV LOW SOD,120873,00070222074271,F007022257427,Seneca Foods Corp,HART,100315,3,05/01/2017,12/19/2024,,UNPREPARED,2718519,50102100
11,"Hart No Salt Whole Kernel Corn - 6 pack, 106oz cans",CORN WK N/S,120876,10070222573771,F007022257377,Seneca Foods Corp,HART,100313,3,05/01/2017,12/19/2024,,UNPREPARED,2718904,50102100
11,"Hart Low Sodium Seasoned Refried Beans - 24 pack, 16oz cans",REFRD BNS,120884,10070222072717,F007022207271,Seneca Foods Corp,HART,120884,3,05/01/2017,12/19/2024,,UNPREPARED,2718896,50102100
,Hart Low Sodium Seasoned Refried Beans 112oz,REFRD BNS SEASND,120885,00070222073823,F007022207382,Seneca Foods Corp,HART,100362,3,05/01/2017,12/19/2024,,UNPREPARED,2718518,50102100
1,"Colby Cheese Omelet, 225/2.1 oz. Frozen, Bulk",COLBY CHS OMLT,120909,10038057401768,,Cargill Poultry Products Div,Sunny Fresh,,3,05/01/2017,07/11/2024,,PREPARED,2696376,50132500
1,"Grilled Scrambled Egg Patty, 369/1.25 oz., Frozen, Bulk",Scrm EGGPTY GRILL,120916,10038057407104,,Cargill Poultry Products Div,Sunny Fresh,,3,05/01/2017,07/11/2024,,PREPARED,2696378,50132500
,Tangerine Chicken,Tangerine Chicken,120931,00856235005019,,"International Food Solutions, Inc.",GREEN DRAGON,,3,05/01/2017,12/21/2023,,PREPARED,2680804,50240100
